labels,CPU1TempTemperatureReading-TemperatureReading,CPU1TempTemperatureReading-TemperatureReading_min,CPU1TempTemperatureReading-TemperatureReading_max,CPU2TempTemperatureReading-TemperatureReading,CPU2TempTemperatureReading-TemperatureReading_min,CPU2TempTemperatureReading-TemperatureReading_max,CUPSSystemUsage-CPUUsage,CUPSSystemUsage-CPUUsage_min,CUPSSystemUsage-CPUUsage_max,CUPSSystemUsage-IOUsage,CUPSSystemUsage-IOUsage_min,CUPSSystemUsage-IOUsage_max,CUPSSystemUsage-MemoryUsage,CUPSSystemUsage-MemoryUsage_min,CUPSSystemUsage-MemoryUsage_max,CUPSSystemUsage-SystemUsage,CUPSSystemUsage-SystemUsage_min,CUPSSystemUsage-SystemUsage_max,Fan1RPMReading-RPMReading,Fan1RPMReading-RPMReading_min,Fan1RPMReading-RPMReading_max,Fan2RPMReading-RPMReading,Fan2RPMReading-RPMReading_min,Fan2RPMReading-RPMReading_max,Fan3RPMReading-RPMReading,Fan3RPMReading-RPMReading_min,Fan3RPMReading-RPMReading_max,Fan4RPMReading-RPMReading,Fan4RPMReading-RPMReading_min,Fan4RPMReading-RPMReading_max,Fan5RPMReading-RPMReading,Fan5RPMReading-RPMReading_min,Fan5RPMReading-RPMReading_max,Fan6RPMReading-RPMReading,Fan6RPMReading-RPMReading_min,Fan6RPMReading-RPMReading_max,DIMMSocketA1TemperatureReading-TemperatureReading,DIMMSocketA1TemperatureReading-TemperatureReading_min,DIMMSocketA1TemperatureReading-TemperatureReading_max,DIMMSocketA2TemperatureReading-TemperatureReading,DIMMSocketA2TemperatureReading-TemperatureReading_min,DIMMSocketA2TemperatureReading-TemperatureReading_max,DIMMSocketA3TemperatureReading-TemperatureReading,DIMMSocketA3TemperatureReading-TemperatureReading_min,DIMMSocketA3TemperatureReading-TemperatureReading_max,DIMMSocketA4TemperatureReading-TemperatureReading,DIMMSocketA4TemperatureReading-TemperatureReading_min,DIMMSocketA4TemperatureReading-TemperatureReading_max,DIMMSocketA5TemperatureReading-TemperatureReading,DIMMSocketA5TemperatureReading-TemperatureReading_min,DIMMSocketA5TemperatureReading-TemperatureReading_max,DIMMSocketA6TemperatureReading-TemperatureReading,DIMMSocketA6TemperatureReading-TemperatureReading_min,DIMMSocketA6TemperatureReading-TemperatureReading_max,PowerMetricsTotalStoragePower-SystemPowerConsumption,PowerMetricsTotalStoragePower-SystemPowerConsumption_min,PowerMetricsTotalStoragePower-SystemPowerConsumption_max,PowerMetricsTotalStoragePower-TotalCPUPower,PowerMetricsTotalStoragePower-TotalCPUPower_min,PowerMetricsTotalStoragePower-TotalCPUPower_max,PowerMetricsTotalStoragePower-TotalMemoryPower,PowerMetricsTotalStoragePower-TotalMemoryPower_min,PowerMetricsTotalStoragePower-TotalMemoryPower_max,ThermalTotalPSUHeatDissipation-PowerToCoolRatio,ThermalTotalPSUHeatDissipation-PowerToCoolRatio_min,ThermalTotalPSUHeatDissipation-PowerToCoolRatio_max,ThermalTotalPSUHeatDissipation-SysAirflowPerSysInputPower,ThermalTotalPSUHeatDissipation-SysAirflowPerSysInputPower_min,ThermalTotalPSUHeatDissipation-SysAirflowPerSysInputPower_max,mse,radius,description
0,43,43,48,46,46,51,2,2,3,0,0,0,0,0,0,3,3,4,10320,10320,10320,10320,10320,10320,10320,10320,10320,10080,10080,10200,10320,10320,10320,10320,10320,10320,26,26,26,25,25,26,26,26,26,29,29,30,28,28,28,28,28,28,209,206,211,167,153,186,10,7,10,18.5,18,18.5,388.1000061,381.2000122,388.1000061,2.7242400697046136,1.6075102880658436,16 metric(s) undefined High DIMMSocketA1TemperatureReading-TemperatureReading  High DIMMSocketA3TemperatureReading-TemperatureReading  High ThermalTotalPSUHeatDissipation-PowerToCoolRatio  High ThermalTotalPSUHeatDissipation-SysAirflowPerSysInputPower
1,43,43,43,46,46,46,2,2,2,0,0,0,0,0,0,3,3,3,10320,10320,10320,10320,10320,10320,10320,10320,10320,10200,10200,10200,10320,10320,10320,10320,10320,10320,25,25,25,25,25,25,25,25,25,29,29,29,28,28,28,28,28,28,206,206,206,169,169,169,7,7,7,18.29999924,18.20000076,18.29999924,384.2000122,384.2000122,384.5,0.00033760375167645184,1.6075102880658436,19 metric(s) undefined High ThermalTotalPSUHeatDissipation-PowerToCoolRatio  High ThermalTotalPSUHeatDissipation-SysAirflowPerSysInputPower
2,43,43,43,46,46,46,2,2,2,0,0,0,0,0,0,3,3,3,10320,10320,10320,10320,10320,10320,10320,10320,10320,10200,10200,10200,10320,10320,10320,10320,10320,10320,25,25,25,25,25,25,25,25,25,29,29,29,28,28,28,28,28,28,294,294,294,311,311,311,12,12,12,17.10000038,17.10000038,18.20000076,334.2000122,334.2000122,384.5,0.23779283868686685,1.6075102880658436,17 metric(s) undefined High PowerMetricsTotalStoragePower-SystemPowerConsumption  High PowerMetricsTotalStoragePower-TotalCPUPower  High PowerMetricsTotalStoragePower-TotalMemoryPower
3,43,43,59,46,46,69,2,2,2,0,0,0,0,0,0,3,3,3,10320,10320,10320,10800,10800,10800,10320,10320,10320,10320,10320,10320,11400,11400,11400,10560,10560,10560,26,25,26,25,25,25,26,25,26,29,29,29,28,28,28,28,28,28,292,292,294,311,311,311,12,12,12,17.10000038,17.10000038,17.10000038,334.2000122,334.2000122,334.2000122,3.134226888419455,1.6075102880658436,12 metric(s) undefined High Fan2RPMReading-RPMReading  High Fan4RPMReading-RPMReading  High Fan5RPMReading-RPMReading  High DIMMSocketA1TemperatureReading-TemperatureReading  High DIMMSocketA3TemperatureReading-TemperatureReading  High PowerMetricsTotalStoragePower-SystemPowerConsumption  High PowerMetricsTotalStoragePower-TotalCPUPower  High PowerMetricsTotalStoragePower-TotalMemoryPower
4,59,59,59,69,69,69,98,98,98,0,0,0,15,15,15,87,87,87,10320,10320,10320,10800,10440,10800,10320,10320,10320,10320,10320,10320,11400,11400,11520,10560,10560,10680,26,26,26,25,25,25,26,26,26,29,29,29,28,28,28,28,28,28,292,291,292,311,311,313,12,12,12,17.10000038,13,17.10000038,334.2000122,279.3999939,334.2000122,1.4743103467394003,1.6075102880658436,7 metric(s) undefined High CPU2TempTemperatureReading-TemperatureReading  High CUPSSystemUsage-CPUUsage  High CUPSSystemUsage-MemoryUsage  High CUPSSystemUsage-SystemUsage  High Fan2RPMReading-RPMReading  High Fan4RPMReading-RPMReading  High Fan5RPMReading-RPMReading  High DIMMSocketA1TemperatureReading-TemperatureReading  High DIMMSocketA3TemperatureReading-TemperatureReading  High PowerMetricsTotalStoragePower-SystemPowerConsumption  High PowerMetricsTotalStoragePower-TotalCPUPower  High PowerMetricsTotalStoragePower-TotalMemoryPower
5,59,59,66,69,69,70,98,98,98,0,0,0,15,15,15,87,87,87,10320,10320,10320,10440,10440,10440,10320,10320,10320,10320,10320,10320,11520,11520,11520,10680,10680,10680,26,26,26,26,26,26,26,26,26,30,30,30,28,28,28,28,28,28,291,291,292,312,312,314,12,12,12,13,13,13.30000019,279.3999939,278.1000061,279.3999939,0.07203211896950557,1.6075102880658436,6 metric(s) undefined High CPU2TempTemperatureReading-TemperatureReading  High CUPSSystemUsage-CPUUsage  High CUPSSystemUsage-MemoryUsage  High CUPSSystemUsage-SystemUsage  High Fan4RPMReading-RPMReading  High Fan5RPMReading-RPMReading  High Fan6RPMReading-RPMReading  High DIMMSocketA1TemperatureReading-TemperatureReading  High DIMMSocketA2TemperatureReading-TemperatureReading  High DIMMSocketA3TemperatureReading-TemperatureReading  High DIMMSocketA4TemperatureReading-TemperatureReading  High PowerMetricsTotalStoragePower-SystemPowerConsumption  High PowerMetricsTotalStoragePower-TotalCPUPower  High PowerMetricsTotalStoragePower-TotalMemoryPower
6,66,66,70,70,70,72,98,97,98,0,0,0,15,15,16,87,85,87,10320,10320,10320,10440,10440,10560,10320,10320,10320,10080,10080,10200,10440,10320,10680,10320,10320,10320,26,26,26,26,26,26,26,26,26,30,30,30,28,28,28,28,28,28,292,292,294,314,314,320,12,12,12,13.30000019,13,13.30000019,278.1000061,275,278.1000061,0.44009876775214873,1.6075102880658436,7 metric(s) undefined High CPU1TempTemperatureReading-TemperatureReading  High CPU2TempTemperatureReading-TemperatureReading  High CUPSSystemUsage-CPUUsage  High CUPSSystemUsage-MemoryUsage  High CUPSSystemUsage-SystemUsage  High DIMMSocketA1TemperatureReading-TemperatureReading  High DIMMSocketA2TemperatureReading-TemperatureReading  High DIMMSocketA3TemperatureReading-TemperatureReading  High DIMMSocketA4TemperatureReading-TemperatureReading  High PowerMetricsTotalStoragePower-SystemPowerConsumption  High PowerMetricsTotalStoragePower-TotalCPUPower  High PowerMetricsTotalStoragePower-TotalMemoryPower
7,68,68,68,72,72,72,3,3,3,0,0,0,0,0,0,3,3,3,10320,10320,10320,10560,10560,10560,10320,10320,10320,10200,10200,10200,10680,10680,10680,10320,10320,10320,26,26,26,26,26,26,26,26,26,30,30,30,28,28,28,28,28,28,294,294,294,314,314,314,12,12,12,13.19999981,13.19999981,14.39999962,275,275,305.7999878,0.12176433425031935,1.6075102880658436,9 metric(s) undefined High CPU1TempTemperatureReading-TemperatureReading  High CPU2TempTemperatureReading-TemperatureReading  High DIMMSocketA1TemperatureReading-TemperatureReading  High DIMMSocketA2TemperatureReading-TemperatureReading  High DIMMSocketA3TemperatureReading-TemperatureReading  High DIMMSocketA4TemperatureReading-TemperatureReading  High PowerMetricsTotalStoragePower-SystemPowerConsumption  High PowerMetricsTotalStoragePower-TotalCPUPower  High PowerMetricsTotalStoragePower-TotalMemoryPower
8,68,48,68,72,51,72,3,3,3,0,0,0,0,0,0,3,3,3,10320,10320,10320,10560,10320,10560,10320,10320,10320,10200,10080,10200,10680,10320,10680,10320,10320,10320,26,26,26,26,26,26,26,26,26,30,30,30,28,28,28,28,28,28,210,210,210,121,121,186,7,7,10,14.39999962,14.39999962,14.39999962,305.7999878,305.7999878,305.7999878,2.257752933918037,1.6075102880658436,10 metric(s) undefined High CPU1TempTemperatureReading-TemperatureReading  High CPU2TempTemperatureReading-TemperatureReading  High DIMMSocketA1TemperatureReading-TemperatureReading  High DIMMSocketA2TemperatureReading-TemperatureReading  High DIMMSocketA3TemperatureReading-TemperatureReading  High DIMMSocketA4TemperatureReading-TemperatureReading
